192.PRJNA238398.ABAZ39_03450	192.PRJNA238398.CP007793	CDS	1692	731044	732735	+	Yes	Yes	64.4208037825	-	annotation product=chemotaxis protein tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11089.1 GI=646256616 
192.PRJNA238398.ABAZ39_03455	192.PRJNA238398.CP007793	CDS	2427	732837	735263	-	Yes	Yes	74.6600741656	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11090.1 GI=646256617 
192.PRJNA238398.ABAZ39_03460	192.PRJNA238398.CP007793	CDS	900	735483	736382	+	Yes	Yes	77	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11091.1 GI=646256618 
192.PRJNA238398.ABAZ39_03465	192.PRJNA238398.CP007793	CDS	330	736455	736784	+	Yes	Yes	63.3333333333	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11092.1 GI=646256619 
192.PRJNA238398.ABAZ39_03470	192.PRJNA238398.CP007793	CDS	1152	737029	738180	-	Yes	Yes	73.5243055556	-	annotation product=N-acetylglucosamine 6-phosphate deacetylase tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11093.1 GI=646256620 
192.PRJNA238398.ABAZ39_03475	192.PRJNA238398.CP007793	CDS	825	738711	739535	+	Yes	Yes	72	-	annotation product=trehalose phosphatase tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11094.1 GI=646256621 
192.PRJNA238398.ABAZ39_03480	192.PRJNA238398.CP007793	CDS	246	739626	739871	+	Yes	Yes	70.325203252	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11095.1 GI=646256622 
192.PRJNA238398.ABAZ39_03485	192.PRJNA238398.CP007793	CDS	717	739879	740595	-	Yes	Yes	71.2691771269	-	annotation product=ABC transporter tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11096.1 GI=646256623 
192.PRJNA238398.ABAZ39_03490	192.PRJNA238398.CP007793	CDS	747	740592	741338	-	Yes	Yes	72.1552878179	-	annotation product=ABC transporter tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11097.1 GI=646256624 
192.PRJNA238398.ABAZ39_03495	192.PRJNA238398.CP007793	CDS	1842	741335	743176	-	Yes	Yes	72.0412595005	-	annotation product=ABC transporter permease tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11098.1 GI=646256625 
192.PRJNA238398.ABAZ39_03500	192.PRJNA238398.CP007793	CDS	1245	743341	744585	-	Yes	Yes	70.6024096386	-	annotation product=ABC transporter substrate-binding protein tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11099.1 GI=646256626 
192.PRJNA238398.ABAZ39_03505	192.PRJNA238398.CP007793	CDS	441	744744	745184	-	Yes	Yes	67.8004535147	-	annotation product=MarR family transcriptional regulator tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11100.1 GI=646256627 
192.PRJNA238398.ABAZ39_03510	192.PRJNA238398.CP007793	CDS	1305	746050	747354	+	Yes	Yes	66.0536398467	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11101.1 GI=646256628 
192.PRJNA238398.ABAZ39_03515	192.PRJNA238398.CP007793	CDS	573	747589	748161	+	Yes	Yes	68.9354275742	-	annotation product=polysaccharide biosynthesis protein tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11102.1 GI=646256629 
192.PRJNA238398.ABAZ39_03520	192.PRJNA238398.CP007793	CDS	285	748326	748610	-	Yes	Yes	75.0877192982	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11103.1 GI=646256630 
192.PRJNA238398.ABAZ39_03525	192.PRJNA238398.CP007793	CDS	459	748702	749160	-	Yes	Yes	67.9738562092	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11104.1 GI=646256631 
192.PRJNA238398.ABAZ39_03530	192.PRJNA238398.CP007793	tRNA	76	749199	749274	-	Yes	Yes	59.2105263158	tRNA	annotation tax_id_proj_id=192.PRJNA238398 product=tRNA-Thr project_id=PRJNA238398 cog=- 
192.PRJNA238398.ABAZ39_03535	192.PRJNA238398.CP007793	CDS	855	749366	750220	-	Yes	Yes	74.0350877193	-	annotation product=pseudouridine synthase tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11105.1 GI=646256632 
192.PRJNA238398.ABAZ39_03540	192.PRJNA238398.CP007793	tRNA	86	750365	750450	+	Yes	Yes	56.976744186	tRNA	annotation tax_id_proj_id=192.PRJNA238398 product=tRNA-Tyr project_id=PRJNA238398 cog=- 
192.PRJNA238398.ABAZ39_03545	192.PRJNA238398.CP007793	tRNA	74	750511	750584	+	Yes	Yes	59.4594594595	tRNA	annotation tax_id_proj_id=192.PRJNA238398 product=tRNA-Gly project_id=PRJNA238398 cog=- 
192.PRJNA238398.ABAZ39_03550	192.PRJNA238398.CP007793	CDS	1191	750666	751856	+	Yes	Yes	66.2468513854	-	annotation product=elongation factor Tu gene=tuf tax_id_proj_id=192.PRJNA238398 EC_number=3.6.5.3 note=EF-Tu; promotes GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis; when the tRNA anticodon matches the mRNA codon, GTP hydrolysis results; the inactive EF-Tu-GDP leaves the ribosome and release of GDP is promoted by elongation factor Ts; many prokaryotes have two copies of the gene encoding EF-Tu; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11106.1 GI=646256633 
192.PRJNA238398.ABAZ39_03555	192.PRJNA238398.CP007793	tRNA	76	752010	752085	+	Yes	Yes	61.8421052632	tRNA	annotation tax_id_proj_id=192.PRJNA238398 product=tRNA-Trp project_id=PRJNA238398 cog=- 
192.PRJNA238398.ABAZ39_03560	192.PRJNA238398.CP007793	CDS	198	752155	752352	+	Yes	Yes	63.6363636364	-	annotation product=preprotein translocase subunit SecE tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11107.1 GI=646256634 
192.PRJNA238398.ABAZ39_03565	192.PRJNA238398.CP007793	CDS	531	752358	752888	+	Yes	Yes	61.9585687382	-	annotation product=antitermination protein NusG tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11108.1 GI=646256635 
192.PRJNA238398.ABAZ39_03570	192.PRJNA238398.CP007793	CDS	435	753023	753457	+	Yes	Yes	62.9885057471	-	annotation product=50S ribosomal protein L11 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11109.1 GI=646256636 
192.PRJNA238398.ABAZ39_03575	192.PRJNA238398.CP007793	CDS	702	753462	754163	+	Yes	Yes	67.6638176638	-	annotation product=50S ribosomal protein L1 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11110.1 GI=646256637 
192.PRJNA238398.ABAZ39_03580	192.PRJNA238398.CP007793	CDS	519	754431	754949	+	Yes	Yes	66.6666666667	-	annotation product=50S ribosomal protein L10 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11111.1 GI=646256638 
192.PRJNA238398.ABAZ39_03585	192.PRJNA238398.CP007793	CDS	375	755007	755381	+	Yes	Yes	64.5333333333	-	annotation product=50S ribosomal protein L7 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11112.1 GI=646256639 
192.PRJNA238398.ABAZ39_03590	192.PRJNA238398.CP007793	CDS	4194	755615	759808	+	Yes	Yes	66.3805436338	-	annotation product=DNA-directed RNA polymerase subunit beta tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11113.1 GI=646256640 
192.PRJNA238398.ABAZ39_03595	192.PRJNA238398.CP007793	CDS	4170	759909	764078	+	Yes	Yes	65.4676258993	-	annotation product=DNA-directed RNA polymerase subunit beta' tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11114.1 GI=646256641 
192.PRJNA238398.ABAZ39_03600	192.PRJNA238398.CP007793	CDS	714	764205	764918	+	Yes	Yes	71.8487394958	-	annotation product=AraC family transcriptional regulator tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11115.1 GI=646256642 
192.PRJNA238398.ABAZ39_03605	192.PRJNA238398.CP007793	CDS	372	765238	765609	+	Yes	Yes	62.6344086022	-	annotation product=30S ribosomal protein S12 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11116.1 GI=646256643 
192.PRJNA238398.ABAZ39_03610	192.PRJNA238398.CP007793	CDS	471	765622	766092	+	Yes	Yes	66.2420382166	-	annotation product=30S ribosomal protein S7 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11117.1 GI=646256644 
192.PRJNA238398.ABAZ39_03615	192.PRJNA238398.CP007793	CDS	2079	766119	768197	+	Yes	Yes	65.2717652718	-	annotation product=elongation factor G gene=fusA tax_id_proj_id=192.PRJNA238398 note=EF-G; promotes GTP-dependent translocation of the ribosome during translation; many organisms have multiple copies of this gene; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11118.1 GI=646256645 
192.PRJNA238398.ABAZ39_03620	192.PRJNA238398.CP007793	CDS	1191	768235	769425	+	Yes	Yes	66.4147774979	-	annotation product=elongation factor Tu gene=tuf tax_id_proj_id=192.PRJNA238398 EC_number=3.6.5.3 note=EF-Tu; promotes GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis; when the tRNA anticodon matches the mRNA codon, GTP hydrolysis results; the inactive EF-Tu-GDP leaves the ribosome and release of GDP is promoted by elongation factor Ts; many prokaryotes have two copies of the gene encoding EF-Tu; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11119.1 GI=646256646 
192.PRJNA238398.ABAZ39_03625	192.PRJNA238398.CP007793	CDS	309	769883	770191	+	Yes	Yes	62.783171521	-	annotation product=30S ribosomal protein S10 gene=rpsJ tax_id_proj_id=192.PRJNA238398 gene_synonym=nusE note=NusE; involved in assembly of the 30S subunit; in the ribosome, this protein is involved in the binding of tRNA; in Escherichia coli this protein was also found to be involved in transcription antitermination; NusB/S10 heterodimers bind boxA sequences in the leader RNA of rrn operons which is required for antitermination; binding of NusB/S10 to boxA nucleates assembly of the antitermination complex; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11120.1 GI=646256647 
192.PRJNA238398.ABAZ39_03630	192.PRJNA238398.CP007793	CDS	711	770252	770962	+	Yes	Yes	66.3853727145	-	annotation product=50S ribosomal protein L3 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11121.1 GI=646256648 
192.PRJNA238398.ABAZ39_03635	192.PRJNA238398.CP007793	CDS	621	770968	771588	+	Yes	Yes	65.539452496	-	annotation product=50S ribosomal protein L4 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11122.1 GI=646256649 
192.PRJNA238398.ABAZ39_03640	192.PRJNA238398.CP007793	CDS	318	771585	771902	+	Yes	Yes	62.5786163522	-	annotation product=50S ribosomal protein L23 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11123.1 GI=646256650 
192.PRJNA238398.ABAZ39_03645	192.PRJNA238398.CP007793	CDS	828	771919	772746	+	Yes	Yes	65.2173913043	-	annotation product=50S ribosomal protein L2 gene=rplB tax_id_proj_id=192.PRJNA238398 note=one of the primary rRNA-binding proteins; required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11124.1 GI=646256651 
192.PRJNA238398.ABAZ39_03650	192.PRJNA238398.CP007793	CDS	279	772759	773037	+	Yes	Yes	61.2903225806	-	annotation product=30S ribosomal protein S19 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11125.1 GI=646256652 
192.PRJNA238398.ABAZ39_03655	192.PRJNA238398.CP007793	CDS	396	773041	773436	+	Yes	Yes	66.9191919192	-	annotation product=50S ribosomal protein L22 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11126.1 GI=646256653 
192.PRJNA238398.ABAZ39_03660	192.PRJNA238398.CP007793	CDS	777	773438	774214	+	Yes	Yes	68.9832689833	-	annotation product=30S ribosomal protein S3 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11127.1 GI=646256654 
192.PRJNA238398.ABAZ39_03665	192.PRJNA238398.CP007793	CDS	432	774230	774661	+	Yes	Yes	69.212962963	-	annotation product=50S ribosomal protein L16 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11128.1 GI=646256655 
192.PRJNA238398.ABAZ39_03670	192.PRJNA238398.CP007793	CDS	207	774658	774864	+	Yes	Yes	62.8019323671	-	annotation product=50S ribosomal protein L29 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11129.1 GI=646256656 
192.PRJNA238398.ABAZ39_03675	192.PRJNA238398.CP007793	CDS	255	774877	775131	+	Yes	Yes	61.9607843137	-	annotation product=30S ribosomal protein S17 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11130.1 GI=646256657 
192.PRJNA238398.ABAZ39_03680	192.PRJNA238398.CP007793	CDS	369	775149	775517	+	Yes	Yes	63.6856368564	-	annotation product=50S ribosomal protein L14 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11131.1 GI=646256658 
192.PRJNA238398.ABAZ39_03685	192.PRJNA238398.CP007793	CDS	318	775517	775834	+	Yes	Yes	62.2641509434	-	annotation product=50S ribosomal protein L24 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11132.1 GI=646256659 
192.PRJNA238398.ABAZ39_03690	192.PRJNA238398.CP007793	CDS	543	775846	776388	+	Yes	Yes	60.0368324125	-	annotation product=50S ribosomal protein L5 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11133.1 GI=646256660 
192.PRJNA238398.ABAZ39_03695	192.PRJNA238398.CP007793	CDS	306	776408	776713	+	Yes	Yes	63.0718954248	-	annotation product=30S ribosomal protein S14 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11134.1 GI=646256661 
192.PRJNA238398.ABAZ39_03700	192.PRJNA238398.CP007793	CDS	399	776727	777125	+	Yes	Yes	62.4060150376	-	annotation product=30S ribosomal protein S8 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11135.1 GI=646256662 
192.PRJNA238398.ABAZ39_03705	192.PRJNA238398.CP007793	CDS	534	777139	777672	+	Yes	Yes	61.797752809	-	annotation product=50S ribosomal protein L6 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11136.1 GI=646256663 
192.PRJNA238398.ABAZ39_03710	192.PRJNA238398.CP007793	CDS	363	777681	778043	+	Yes	Yes	67.217630854	-	annotation product=50S ribosomal protein L18 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11137.1 GI=646256664 
192.PRJNA238398.ABAZ39_03715	192.PRJNA238398.CP007793	CDS	582	778056	778637	+	Yes	Yes	68.9003436426	-	annotation product=30S ribosomal protein S5 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11138.1 GI=646256665 
192.PRJNA238398.ABAZ39_03720	192.PRJNA238398.CP007793	CDS	192	778640	778831	+	Yes	Yes	66.6666666667	-	annotation product=50S ribosomal protein L30 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11139.1 GI=646256666 
192.PRJNA238398.ABAZ39_03725	192.PRJNA238398.CP007793	CDS	486	778836	779321	+	Yes	Yes	67.2839506173	-	annotation product=50S ribosomal protein L15 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11140.1 GI=646256667 
192.PRJNA238398.ABAZ39_03730	192.PRJNA238398.CP007793	CDS	1341	779440	780780	+	Yes	Yes	63.0872483221	-	annotation product=preprotein translocase subunit SecY tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11141.1 GI=646256668 
192.PRJNA238398.ABAZ39_03735	192.PRJNA238398.CP007793	CDS	648	780780	781427	+	Yes	Yes	63.4259259259	-	annotation product=adenylate kinase tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11142.1 GI=646256669 
192.PRJNA238398.ABAZ39_03740	192.PRJNA238398.CP007793	CDS	759	781561	782319	-	Yes	Yes	69.30171278	-	annotation product=transcriptional regulator tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11143.1 GI=646256670 
192.PRJNA238398.ABAZ39_03745	192.PRJNA238398.CP007793	CDS	915	782429	783343	-	Yes	Yes	71.1475409836	-	annotation product=membrane protein tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11144.1 GI=646256671 
192.PRJNA238398.ABAZ39_03750	192.PRJNA238398.CP007793	CDS	873	783529	784401	+	Yes	Yes	72.7376861397	-	annotation product=N-formylglutamate amidohydrolase tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11145.1 GI=646256672 
192.PRJNA238398.ABAZ39_03755	192.PRJNA238398.CP007793	CDS	1131	784408	785538	+	Yes	Yes	68.0813439434	-	annotation product=carboxylate--amine ligase tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11146.1 GI=646256673 
192.PRJNA238398.ABAZ39_03760	192.PRJNA238398.CP007793	CDS	1311	785725	787035	+	Yes	Yes	69.1075514874	-	annotation product=O-acetylhomoserine aminocarboxypropyltransferase tax_id_proj_id=192.PRJNA238398 EC_number=2.5.1.49 note=catalyzes the formation of L-methionine and acetate from O-acetyl-L-homoserine and methanethiol; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11147.1 GI=646256674 
192.PRJNA238398.ABAZ39_03765	192.PRJNA238398.CP007793	CDS	798	787046	787843	+	Yes	Yes	71.3032581454	-	annotation product=alpha/beta hydrolase tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11148.1 GI=646256675 
192.PRJNA238398.ABAZ39_03770	192.PRJNA238398.CP007793	CDS	1854	787975	789828	+	Yes	Yes	69.9568500539	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11149.1 GI=646256676 
192.PRJNA238398.ABAZ39_03775	192.PRJNA238398.CP007793	CDS	462	789913	790374	-	Yes	Yes	63.4199134199	-	annotation product=heat-shock protein tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11150.1 GI=646256677 
192.PRJNA238398.ABAZ39_03780	192.PRJNA238398.CP007793	CDS	408	790654	791061	+	Yes	Yes	67.8921568627	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11151.1 GI=646256678 
192.PRJNA238398.ABAZ39_03785	192.PRJNA238398.CP007793	CDS	225	791145	791369	-	Yes	Yes	60.8888888889	-	annotation product=50S ribosomal protein L31 tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11152.1 GI=646256679 
192.PRJNA238398.ABAZ39_03790	192.PRJNA238398.CP007793	CDS	1791	791760	793550	+	Yes	Yes	70.4075935232	-	annotation product=ABC transporter tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11153.1 GI=646256680 
192.PRJNA238398.ABAZ39_03795	192.PRJNA238398.CP007793	CDS	813	793628	794440	+	Yes	Yes	70.479704797	-	annotation product=membrane protein tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11154.1 GI=646256681 
192.PRJNA238398.ABAZ39_03800	192.PRJNA238398.CP007793	CDS	1527	794456	795982	-	Yes	Yes	73.1499672561	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11155.1 GI=646256682 
192.PRJNA238398.ABAZ39_03805	192.PRJNA238398.CP007793	tRNA	76	796279	796354	+	Yes	Yes	57.8947368421	tRNA	annotation tax_id_proj_id=192.PRJNA238398 product=tRNA-Lys project_id=PRJNA238398 cog=- 
192.PRJNA238398.ABAZ39_03810	192.PRJNA238398.CP007793	tRNA	76	796431	796506	+	Yes	Yes	57.8947368421	tRNA	annotation tax_id_proj_id=192.PRJNA238398 product=tRNA-Lys project_id=PRJNA238398 cog=- 
192.PRJNA238398.ABAZ39_03820	192.PRJNA238398.CP007793	CDS	324	797293	797616	-	Yes	Yes	66.975308642	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11156.1 GI=646256683 
192.PRJNA238398.ABAZ39_03825	192.PRJNA238398.CP007793	CDS	729	797831	798559	-	Yes	Yes	61.316872428	-	annotation product=flagellar hook capping protein FlgD tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11157.1 GI=646256684 
192.PRJNA238398.ABAZ39_03830	192.PRJNA238398.CP007793	CDS	2040	798600	800639	-	Yes	Yes	74.8039215686	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11158.1 GI=646256685 
192.PRJNA238398.ABAZ39_03835	192.PRJNA238398.CP007793	CDS	516	800867	801382	-	Yes	Yes	71.8992248062	-	annotation product=flagellar basal-body protein tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11159.1 GI=646256686 
192.PRJNA238398.ABAZ39_03840	192.PRJNA238398.CP007793	CDS	408	801375	801782	-	Yes	Yes	66.4215686275	-	annotation tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11160.1 GI=646256687 
192.PRJNA238398.ABAZ39_03845	192.PRJNA238398.CP007793	CDS	1134	801782	802915	-	Yes	Yes	70.2821869489	-	annotation product=flagellar basal body P-ring biosynthesis protein FlgA gene=flgI tax_id_proj_id=192.PRJNA238398 note=part of the basal body which consists of four rings L, P, S, and M mounted on a central rod; Bradyrhizobium has one thick flagellum and several thin flagella; the Bradyrhizobium protein in this cluster is associated with the thin flagella; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11161.1 GI=646256688 
192.PRJNA238398.ABAZ39_03850	192.PRJNA238398.CP007793	CDS	417	803198	803614	+	Yes	Yes	68.5851318945	-	annotation product=flagellar assembly protein FliX tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11162.1 GI=646256689 
192.PRJNA238398.ABAZ39_03855	192.PRJNA238398.CP007793	CDS	420	803804	804223	+	Yes	Yes	65.9523809524	-	annotation product=molecular chaperone DnaK tax_id_proj_id=192.PRJNA238398 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA238398 protein_id=AIB11163.1 GI=646256690 
